event_id	SRR1513329_Sample1	tpm1_sample1	tpm2_sample1	PSI_original_sample1	PSI_switched_sample1	DeltaPSI_sample1	SRR1513330_Sample1	tpm1_sample2	tpm2_sample2	PSI_original_sample2	PSI_switched_sample2	DeltaPSI_sample2	SRR1513331_Sample1	tpm1	tpm2	PSI_original	PSI_switched	DeltaPSI	gene	meanDeltaPSI	significant	event_type
ZCCHC11;A3:chr1:52902650-52903892:52902647-52903892:-	0.893644077571	5.17	0.93	0.847540983606557	0.152459016393443	-0.695081967213115	0.765656265042	5.01	2.55	0.662698412698413	0.337301587301587	-0.325396825396825	0.761760169154	5.55	1.75	0.76027397260274	0.23972602739726	-0.52054794520548	ZCCHC11	-0.513675579133333	TRUE	A3
CCL20;A3:chr2:228678703-228680170:228678703-228680173:+	0.495092375055	2.1	2.15	0.494117647058824	0.505882352941176	0.0117647058823529	0.536618992788	1.87	1.61	0.53735632183908	0.46264367816092	-0.0747126436781609	0.330173260937	0.98	1.96	0.333333333333333	0.666666666666667	0.333333333333333	CCL20	0.0901284651	FALSE	A3
CLTC;A5:chr17:57721856-57724759:57721844-57724759:+	0.00645328940357	1.05	175.14	0.00595947556615018	0.99404052443385	0.9880810488677	0.00343863983849	0.73	224.67	0.00323868677905945	0.996761313220941	0.993522626441881	0.00365693516045	0.72	203.42	0.00352699128049378	0.996473008719506	0.992946017439012	CLTC	0.991516564133333	TRUE	A5
CHST4;A5:chr16:71560398-71570563:71560215-71570563:+	0.825255449045	4.32	1.03	0.807476635514019	0.192523364485981	-0.614953271028037	1	6.11	0	1	0	-1	1	5.63	0	1	0	-1	CHST4	-0.871651090333333	TRUE	A5
SLC39A11;A5:chr17:70845943-70943870:70845943-70943891:-	0.455067000637	3.29	3.5	0.484536082474227	0.515463917525773	0.0309278350515463	0.24547087879	1.84	5.62	0.246648793565684	0.753351206434316	0.506702412868633	0.121100905023	1.08	7.67	0.123428571428571	0.876571428571429	0.753142857142857	SLC39A11	0.430257701633333	TRUE	A5
IRF2BP2;A5:chr1:234743598-234744193:234743598-234744241:-	0.518607785421	9.71	10.65	0.476915520628684	0.523084479371316	0.0461689587426325	0.56778313034	11.69	10.68	0.522574877067501	0.477425122932499	-0.0451497541350022	0.43017785786	9.97	14.73	0.403643724696356	0.596356275303644	0.192712550607287	IRF2BP2	0.0645772519666667	FALSE	A5
SLC35G1;A3:chr10:95653968-95658328:95653968-95658331:+	1	11.11	0	1	0	-1	0.895780296076	12.46	0	1	0	-1	0.827172480884	10.17	2.78	0.785328185328185	0.214671814671815	-0.570656370656371	SLC35G1	-0.856885457	TRUE	A3
CXXC1;A5:chr18:47810932-47811090:47810932-47811102:-	0.0364440748171	0.26	14.07	0.0181437543614794	0.981856245638521	0.963712491277041	0.0549366216211	0.72	12.13	0.0560311284046692	0.943968871595331	0.887937743190661	0.0707379220854	0.89	11.58	0.0713712910986367	0.928628708901363	0.857257417802726	CXXC1	0.9029692174	TRUE	A5
PLB1;A3:chr2:28755061-28761153:28755061-28761186:+	0	0	0.17	0	1	1	0	0	0.19	0	1	1	0	0	0.23	0	1	1	PLB1	1	TRUE	A3
KRBA1;A3:chr7:149418081-149418471:149418081-149418474:+	0	0	0.52	0	1	1	0.547636918791	0.24	0.33	0.421052631578947	0.578947368421053	0.157894736842105	1	0.35	0	1	0	-1	KRBA1	0.0526315789333333	FALSE	A3
TXNDC16;A3:chr14:52986011-53003437:52985996-53003437:-	1	4.24	0	1	0	-1	1	5.83	0	1	0	-1	1	5.06	0	1	0	-1	TXNDC16	-1	TRUE	A3
ADAT1;A3:chr16:75652596-75654164:75652538-75654164:-	0	0	11.71	0	1	1	0	0	14.09	0	1	1	0	0	12.71	0	1	1	ADAT1	1	TRUE	A3
ZNF197;A3:chr3:44666635-44670557:44666635-44670566:+	0.5401689	2.85	2.43	0.5397727	0.4602273	-0.07954545	0.4693756	3.32	3.78	0.4676056	0.5323944	0.06478873	0.442731	2.69	3.5	0.4345719	0.5654281	0.1308562	ZNF197	0.03869983	FALSE	A3
HAX1;A3:chr1:154245252-154245812:154245252-154245956:+	0.940304120825	247.44	24.3	0.910576286155884	0.0894237138441157	-0.821152572311769	0.938610242577	230.74	24.13	0.905324282967788	0.0946757170322125	-0.810648565935575	0.911823651067	229.94	34.83	0.86845186388186	0.13154813611814	-0.736903727763719	HAX1	-0.789568288633333	TRUE	A3
MED4;A5:chr13:48664554-48669090:48664554-48669196:-	0.634238226572	13.52	7.47	0.644116245831348	0.355883754168652	-0.288232491662697	0.682761345899	15.63	7.43	0.677797051170859	0.322202948829141	-0.355594102341717	0.63987814927	14.09	7.93	0.639872842870118	0.360127157129882	-0.279745685740236	MED4	-0.307857426766667	TRUE	A5
PAPD5;A3:chr16:50258905-50259009:50258905-50259150:+	0.578091765686	2.57	2.23	0.535416666666667	0.464583333333333	-0.0708333333333333	0.543893426757	3.36	3.3	0.504504504504504	0.495495495495495	-0.00900900900900897	0.51095199654	3.12	3.36	0.481481481481481	0.518518518518518	0.037037037037037	PAPD5	-0.014268435	FALSE	A3
SLMO1;A5:chr18:12429435-12431149:12429432-12431149:+	0.329858173006	0.46	0.96	0.323943661971831	0.676056338028169	0.352112676056338	0.856094543955	1.1	0.55	0.666666666666667	0.333333333333333	-0.333333333333333	1	1.08	0.27	0.8	0.2	-0.6	SLMO1	-0.1937402191	FALSE	A5
CHST4;A5:chr16:71560398-71570563:71560215-71570563:+	0.825255449045	4.32	1.03	0.807476635514019	0.192523364485981	-0.614953271028037	1	6.11	0	1	0	-1	1	5.63	0	1	0	-1	CHST4	-0.871651090333333	TRUE	A5
C17orf70;A5:chr17:79518229-79518758:79518229-79518954:-	0.693924769014	3.25	3.72	0.466284074605452	0.533715925394548	0.0674318507890961	0.562147575216	3.12	3.89	0.445078459343795	0.554921540656205	0.109843081312411	0.474191194093	2.14	4.5	0.322289156626506	0.677710843373494	0.355421686746988	C17orf70	0.177565539766667	FALSE	A5
ZNF234;A5:chr19:44645886-44646467:44645768-44646467:+	0	0	1.21	0	1	1	0.541209702807	1.07	0.95	0.52970297029703	0.47029702970297	-0.0594059405940595	0.631652219529	1.06	0.58	0.646341463414634	0.353658536585366	-0.292682926829268	ZNF234	0.215970377466667	TRUE	A5
C1QTNF9B-AS1;A5:chr13:24465670-24465752:24465589-24465752:+	1	5.96	0	1	0	-1	0.963732	4.53	0.26	0.9457203	0.05427975	-0.8914405	0.9188909	6.89	0.9	0.8844673	0.1155327	-0.7689345	C1QTNF9B-AS1	-0.8867917	TRUE	A5
NCAPG;A3:chr4:17824746-17825270:17824746-17825295:+	1	34.14	0	1	0	-1	1	37.26	0	1	0	-1	1	36.22	0	1	0	-1	NCAPG	-1	TRUE	A3
UROD;A3:chr1:45477957-45478529:45477957-45478579:+	0.201512019939	24.09	109.4	0.180462956026669	0.819537043973331	0.639074087946663	0.227169090221	22.89	99.69	0.186735193343123	0.813264806656877	0.626529613313754	0.162271748422	17.33	106.09	0.1404148436234	0.8595851563766	0.719170312753201	UROD	0.6615913381	TRUE	A3
TGFBRAP1;A3:chr2:105924775-105946082:105924772-105946082:-	0.426761224577	7.89	10.83	0.421474358974359	0.578525641025641	0.157051282051282	0.565033190881	9.51	11.42	0.45437171524128	0.545628284758719	0.091256569517439	0.601776906265	12.84	7.67	0.626036079960995	0.373963920039005	-0.252072159921989	TGFBRAP1	-0.0012547695	FALSE	A3
NDUFS5;A5:chr1:39492074-39494395:39492070-39494395:+	0.0176660698459	11.24	654.16	0.0168920949804629	0.983107905019537	0.966215810039074	0.0166222514566	10.1	628.8	0.0158084207231179	0.984191579276882	0.968383158553764	0.0165309166892	10.72	639.03	0.0164986533282032	0.983501346671797	0.967002693343594	NDUFS5	0.967200553866667	TRUE	A5
ARID1A;A3:chr1:27100389-27100820:27100389-27101471:+	1	7.61	1.81	0.807855626326964	0.192144373673036	-0.615711252653928	1	9.93	1.65	0.857512953367876	0.142487046632124	-0.715025906735751	0.935907308784	8.56	2.65	0.763603925066905	0.236396074933095	-0.527207850133809	ARID1A	-0.619315003233333	TRUE	A3
GPAM;A3:chr10:113942649-113943451:113942645-113943451:-	0.790904993532	4.57	1.21	0.790657439446367	0.209342560553633	-0.581314878892734	1	7.29	0	1	0	-1	0.999800913081	6.81	0	1	0	-1	GPAM	-0.860438293	TRUE	A3
MATN2;A3:chr8:99044545-99045270:99044545-99045327:+	0.448130119975	0.28	0.34	0.451612903225806	0.548387096774194	0.0967741935483871	1	0.56	0	1	0	-1	1	0.65	0	1	0	-1	MATN2	-0.634408602	TRUE	A3
SP2-AS1;A3:chr17:45977744-45995818:45976669-45995818:-	0.5311619	0.66	1.23	0.3492063	0.6507937	0.3015873	0.6382833	0.83	0.88	0.4853801	0.5146199	0.02923977	0.695762	0.81	0.6	0.5744681	0.4255319	-0.1489362	SP2-AS1	0.0606303	FALSE	A3
MID2;A5:chrX:107160969-107167573:107160879-107167573:+	0.264986291581	0.66	2.1	0.239130434782609	0.760869565217391	0.521739130434783	0.340966340718	1.03	2.41	0.299418604651163	0.700581395348837	0.401162790697674	0.473674229559	1.31	1.73	0.430921052631579	0.569078947368421	0.138157894736842	MID2	0.353686605233333	TRUE	A5
KRBA1;A3:chr7:149418081-149418471:149418081-149418474:+	0	0	0.52	0	1	1	0.547636918791	0.24	0.33	0.421052631578947	0.578947368421053	0.157894736842105	1	0.35	0	1	0	-1	KRBA1	0.0526315789333333	FALSE	A3
SLC35G1;A3:chr10:95653968-95658328:95653968-95658331:+	1	11.11	0	1	0	-1	0.895780296076	12.46	0	1	0	-1	0.827172480884	10.17	2.78	0.785328185328185	0.214671814671815	-0.570656370656371	SLC35G1	-0.856885457	TRUE	A3
ROBO4;A3:chr11:124767157-124767622:124766951-124767622:-	1	36.48	1.79	0.953227070812647	0.046772929187353	-0.906454141625294	1	36.03	0	1	0	-1	0.978519705855	33.96	6.51	0.839140103780578	0.160859896219422	-0.678280207561156	ROBO4	-0.861578116666667	TRUE	A3
COX15;A3:chr10:101474475-101476105:101473236-101476105:-	0.987558599347	10.32	0.64	0.941605839416058	0.0583941605839416	-0.883211678832117	0.938731860562	10.97	1.59	0.873407643312102	0.126592356687898	-0.746815286624204	0.94343267063	10.24	1.58	0.866328257191201	0.133671742808799	-0.732656514382403	COX15	-0.787561159866667	TRUE	A3
NAPRT;A5:chr8:144657263-144657361:144657263-144657400:-	1	14.37	0	1	0	-1	1	11.94	0	1	0	-1	1	11.49	0	1	0	-1	NAPRT	-1	TRUE	A5
AAR2;A5:chr20:34824704-34827743:34824425-34827743:+	0.0721919365417	3.21	65.06	0.0470191885161857	0.952980811483814	0.905961622967629	0.0487243248835	2.04	62.69	0.0315155260312065	0.968484473968793	0.936968947937587	0.0572645119153	2.72	63.78	0.0409022556390977	0.959097744360902	0.918195488721804	AAR2	0.9203753533	TRUE	A5
MID2;A5:chrX:107160969-107167573:107160879-107167573:+	0.264986291581	0.66	2.1	0.239130434782609	0.760869565217391	0.521739130434783	0.340966340718	1.03	2.41	0.299418604651163	0.700581395348837	0.401162790697674	0.473674229559	1.31	1.73	0.430921052631579	0.569078947368421	0.138157894736842	MID2	0.353686605233333	TRUE	A5
FIBP;A5:chr11:65652657-65652980:65652657-65653001:-	0.0948426678114	18.09	186.13	0.0885809421212418	0.911419057878758	0.822838115757516	0.120594454456	21.33	163.09	0.115659906734627	0.884340093265372	0.768680186530745	0.0805444294495	14.06	173.96	0.0747792788001276	0.925220721199872	0.850441442399745	FIBP	0.8139865815	TRUE	A5
COX15;A3:chr10:101474475-101476105:101473236-101476105:-	0.987558599347	10.32	0.64	0.941605839416058	0.0583941605839416	-0.883211678832117	0.938731860562	10.97	1.59	0.873407643312102	0.126592356687898	-0.746815286624204	0.94343267063	10.24	1.58	0.866328257191201	0.133671742808799	-0.732656514382403	COX15	-0.787561159866667	TRUE	A3
MRPS34;A3:chr16:1822535-1822605:1822514-1822605:-	0.0860784372872	14.74	188.31	0.0725929573996553	0.927407042600345	0.854814085200689	0.0552142273165	9.69	187.34	0.0491803278688525	0.950819672131148	0.901639344262295	0.0596836503868	10.77	176.45	0.0575259053519923	0.942474094648008	0.884948189296015	MRPS34	0.8804672061	TRUE	A3
SGSM3;A3:chr22:40798209-40800251:40798209-40800313:+	0.8105511	17.01	4.42	0.7937471	0.2062529	-0.5874942	0.8297027	15.68	4.12	0.7919192	0.2080808	-0.5838384	0.8287651	17.34	4.57	0.7914194	0.2085806	-0.5828389	SGSM3	-0.5847238	TRUE	A3
LOC146880;A5:chr17:62777157-62777513:62777157-62777552:-	0.139813183838	0.04	0.56	0.0666666666666667	0.933333333333333	0.866666666666667	0.466325666297	0.29	0.41	0.414285714285714	0.585714285714286	0.171428571428571	0.568109700472	0.12	0.18	0.4	0.6	0.2	LOC146880	0.4126984128	TRUE	A5
CCNH;A5:chr5:86707163-86708252:86707163-86708495:-	0.016975490999	1.36	103.93	0.0129167062399088	0.987083293760091	0.974166587520182	0.0225488260824	1.73	102.54	0.0165915411911384	0.983408458808862	0.966816917617723	0.0441177432048	3.41	99.83	0.0330298333979078	0.966970166602092	0.933940333204184	CCNH	0.9583079462	TRUE	A5
ZNF764;A3:chr16:30567431-30569054:30567428-30569054:-	0.660001287232	1.85	0.95	0.660714285714286	0.339285714285714	-0.321428571428572	0.110187004301	0.29	2.6	0.100346020761246	0.899653979238754	0.799307958477509	0.197043876062	0.45	2.31	0.16304347826087	0.83695652173913	0.673913043478261	ZNF764	0.383930810166667	TRUE	A3
MET;A3:chr7:116398674-116399391:116398674-116399445:+	0	0	23.38	0	1	1	0	0	30.15	0	1	1	0.0435754739757	1.08	26.58	0.0390455531453362	0.960954446854664	0.921908893709328	MET	0.973969631333333	TRUE	A3
STAT2;A3:chr12:56749587-56749916:56749575-56749916:-	0.605716374721	4.95	3.42	0.591397849462366	0.408602150537634	-0.182795698924731	0.737666061972	6.86	2.54	0.729787234042553	0.270212765957447	-0.459574468085106	0.87937406354	9.67	1.38	0.875113122171946	0.124886877828054	-0.750226244343891	STAT2	-0.4641988037	TRUE	A3
ZNF473;A3:chr19:50529379-50534149:50529379-50534271:+	0.612964140349	4.03	3.18	0.558945908460472	0.441054091539528	-0.117891816920943	0.628901409822	3.85	3.56	0.519568151147099	0.480431848852901	-0.0391363022941971	0.51149908947	2.57	4.86	0.345895020188425	0.654104979811575	0.30820995962315	ZNF473	0.0503939469	FALSE	A3
POPDC3;A5:chr6:105607694-105609300:105607694-105609671:-	0.5177927	18.86	34.52	0.3533158	0.6466842	0.2933683	0.5085658	18.91	33.8	0.3587555	0.6412445	0.2824891	0.4547167	16.49	35.67	0.3161426	0.6838574	0.3677147	POPDC3	0.314524	TRUE	A5
RASAL2;A3:chr1:178423783-178425835:178423783-178425856:+	0.432294925171	3.29	3.09	0.515673981191223	0.484326018808777	-0.0313479623824451	0.369365279744	4.27	4.39	0.493071593533487	0.506928406466513	0.0138568129330254	0.511798732042	4.46	2.9	0.605978260869565	0.394021739130435	-0.21195652173913	RASAL2	-0.0764825570333333	FALSE	A3
AAR2;A5:chr20:34824704-34827743:34824425-34827743:+	0.0721919365417	3.21	65.06	0.0470191885161857	0.952980811483814	0.905961622967629	0.0487243248835	2.04	62.69	0.0315155260312065	0.968484473968793	0.936968947937587	0.0572645119153	2.72	63.78	0.0409022556390977	0.959097744360902	0.918195488721804	AAR2	0.9203753533	TRUE	A5
BEND7;A3:chr10:13489319-13494539:13489316-13494539:-	0.1852208	1.58	7.17	0.1805714	0.8194286	0.6388571	0.1853787	2.1	9.51	0.1808786	0.8191214	0.6382429	0.1744051	1.74	9.35	0.1568981	0.8431019	0.6862038	BEND7	0.6544346	TRUE	A3
COX7A2;A5:chr6:75950101-75950839:75950101-75950892:-	0.0116955121424	5.25	268.39	0.0191857915509428	0.980814208449057	0.961628416898114	0.0251070519102	5.28	249.77	0.0207018231719271	0.979298176828073	0.958596353656146	0.0261229666911	5.62	237.48	0.0231180584121761	0.976881941587824	0.953763883175648	COX7A2	0.9579962179	TRUE	A5
LOC643072;A3:chr2:160471964-160472258:160471964-160472261:+	1	0.51	0	1	0	-1	1	0.65	0	1	0	-1	1	0.6	0	1	0	-1	LOC643072	-1	TRUE	A3
MED4;A5:chr13:48664554-48669090:48664554-48669196:-	0.634238226572	13.52	7.47	0.644116245831348	0.355883754168652	-0.288232491662697	0.682761345899	15.63	7.43	0.677797051170859	0.322202948829141	-0.355594102341717	0.63987814927	14.09	7.93	0.639872842870118	0.360127157129882	-0.279745685740236	MED4	-0.307857426766667	TRUE	A5
ZNF430;A3:chr19:21216388-21216892:21216388-21216895:+	0.634489413172	1.62	1.1	0.595588235294118	0.404411764705882	-0.191176470588235	0.325707926648	1	2.23	0.309597523219814	0.690402476780186	0.380804953560371	0.832112421928	2.09	0.86	0.708474576271186	0.291525423728814	-0.416949152542373	ZNF430	-0.0757735568	FALSE	A3
ATG4C;A5:chr1:63249944-63269390:63249896-63269390:+	0.384263605095	3.64	6.82	0.347992351816444	0.652007648183556	0.304015296367113	0.549903297679	6.32	5.92	0.516339869281046	0.483660130718954	-0.0326797385620916	0.437779227913	4.55	7.25	0.385593220338983	0.614406779661017	0.228813559322034	ATG4C	0.166716372133333	FALSE	A5
PNMAL1;A5:chr19:46971834-46972990:46971834-46973195:-	0.902213595083	7.85	1.68	0.823714585519412	0.176285414480588	-0.647429171038825	1	11.01	0	1	0	-1	1	11.05	0	1	0	-1	PNMAL1	-0.882476390333333	TRUE	A5
ST13;A3:chr22:41244373-41246827:41244343-41246827:-	1	139.12	0	1	0	-1	1	153.94	0	1	0	-1	0.320808990112	152.32	0	1	0	-1	ST13	-1	TRUE	A3
SLC35G1;A3:chr10:95653968-95658328:95653968-95658331:+	1	11.11	0	1	0	-1	0.895780296076	12.46	0	1	0	-1	0.827172480884	10.17	2.78	0.785328185328185	0.214671814671815	-0.570656370656371	SLC35G1	-0.856885457	TRUE	A3
SLMO1;A5:chr18:12429435-12431149:12429432-12431149:+	0.329858173006	0.46	0.96	0.323943661971831	0.676056338028169	0.352112676056338	0.856094543955	1.1	0.55	0.666666666666667	0.333333333333333	-0.333333333333333	1	1.08	0.27	0.8	0.2	-0.6	SLMO1	-0.1937402191	FALSE	A5
SYNE1;A5:chr6:152674879-152675794:152674879-152675860:-	1	0.23	0	1	0	-1	0.2595134	0.05	0.22	0.1851852	0.8148148	0.6296296	0.3694357	0.08	0.09	0.4705882	0.5294118	0.05882353	SYNE1	-0.1038489	FALSE	A5
ZNF473;A3:chr19:50529379-50534149:50529379-50534271:+	0.612964140349	4.03	3.18	0.558945908460472	0.441054091539528	-0.117891816920943	0.628901409822	3.85	3.56	0.519568151147099	0.480431848852901	-0.0391363022941971	0.51149908947	2.57	4.86	0.345895020188425	0.654104979811575	0.30820995962315	ZNF473	0.0503939469	FALSE	A3
APOO;A3:chrX:23851729-23858430:23851627-23858430:-	0.6861878	19.91	9.46	0.6779026	0.3220974	-0.3558052	0.6582529	19.14	10.22	0.6519074	0.3480926	-0.3038147	0.6050334	20.63	9.77	0.6786184	0.3213816	-0.3572368	APOO	-0.3389523	TRUE	A3
ACOT2;A5:chr14:74036587-74040092:74036100-74040092:+	0.864802789397	38.67	7.21	0.842850915431561	0.157149084568439	-0.685701830863121	0.911695061403	41.44	4.88	0.894645941278066	0.105354058721934	-0.789291882556131	0.88979354968	38.37	5.57	0.873236231224397	0.126763768775603	-0.746472462448794	ACOT2	-0.7404887252	TRUE	A5
TCEAL3;A5:chrX:102862998-102863532:102862986-102863532:+	0.160098626294	11.63	67.47	0.147029077117573	0.852970922882427	0.705941845764855	0.132571653105	8.34	73.6	0.101781791554796	0.898218208445204	0.796436416890408	0.148533674231	11.25	66.64	0.144434458852227	0.855565541147773	0.711131082295545	TCEAL3	0.7378364483	TRUE	A5
DCXR;A3:chr17:79995423-79995507:79995417-79995507:-	0.935369896924	51.93	3.86	0.930811973471948	0.0691880265280516	-0.861623946943897	0.961933851538	50.27	0	1	0	-1	1	51.8	0	1	0	-1	DCXR	-0.953874649	TRUE	A3
SHISA4;A5:chr1:201858195-201858573:201857909-201858573:+	0.375135827237	2.64	6.51	0.288524590163934	0.711475409836065	0.422950819672131	0.471052155316	2.47	5.56	0.307596513075965	0.692403486924035	0.38480697384807	0.365924702125	1.64	4.16	0.282758620689655	0.717241379310345	0.43448275862069	SHISA4	0.414080184266667	TRUE	A5
PIDD1;A5:chr11:800244-800333:800244-800384:-	0.763756310044	5.1	1.75	0.744525547445255	0.255474452554745	-0.489051094890511	0.769692547426	5.36	1.54	0.776811594202899	0.223188405797101	-0.553623188405797	0.65860186431	3.66	1.84	0.665454545454546	0.334545454545455	-0.330909090909091	PIDD1	-0.4578611248	TRUE	A5
SEC14L4;A3:chr22:30886233-30887560:30885865-30887560:-	1	0.99	0	1	0	-1	1	0.85	0	1	0	-1	1	1.08	0	1	0	-1	SEC14L4	-1	TRUE	A3
SURF2;A3:chr9:136227310-136227932:136227310-136227935:+	1	78.59	0	1	0	-1	1	78.42	0	1	0	-1	0.964133122231	71.48	2.64	0.964382083108473	0.0356179168915273	-0.928764166216945	SURF2	-0.976254722	TRUE	A3
IQCC;A5:chr1:32671564-32671755:32671324-32671755:+	0	0	1.4	0	1	1	0	0	1.26	0	1	1	0	0	1.37	0	1	1	IQCC	1	TRUE	A5
CDK13;A3:chr7:40127930-40132384:40127930-40132564:+	0.0745539180038	0.5	6.37	0.0727802037845706	0.927219796215429	0.854439592430859	0.092536008167	0.81	8.95	0.0829918032786885	0.917008196721311	0.834016393442623	0.111529313614	0.96	8.03	0.10678531701891	0.89321468298109	0.78642936596218	CDK13	0.8249617838	TRUE	A3
LMNB1;A5:chr5:126113559-126140468:126112936-126140468:+	0.533085686988	51.32	83.77	0.379894884891554	0.620105115108446	0.240210230216892	0.662355987145	67.85	85.27	0.443116509926855	0.556883490073145	0.11376698014629	0.582883434207	60.06	88.45	0.404417210962225	0.595582789037775	0.19116557807555	LMNB1	0.1817142627	FALSE	A5
USP5;A5:chr12:6972541-6972994:6972472-6972994:+	0.114501282129	9.61	81.04	0.106012134583563	0.893987865416437	0.787975730832874	0.0535409367424	4.29	80.94	0.0503343892995424	0.949665610700458	0.899331221400915	0.0949237142093	6.68	76.06	0.0807348320038675	0.919265167996132	0.838530335992265	USP5	0.8419457628	TRUE	A5
TMEM5;A5:chr12:64174242-64174799:64173909-64174799:+	0.194381592068	5.43	24.33	0.182459677419355	0.817540322580645	0.63508064516129	0.199100709862	6.28	24.72	0.20258064516129	0.79741935483871	0.594838709677419	0.225572518308	5.94	21.32	0.217901687454145	0.782098312545855	0.564196625091709	TMEM5	0.5980386599	TRUE	A5
ZNF197;A3:chr3:44666635-44670557:44666635-44670566:+	0.5401689	2.85	2.43	0.5397727	0.4602273	-0.07954545	0.4693756	3.32	3.78	0.4676056	0.5323944	0.06478873	0.442731	2.69	3.5	0.4345719	0.5654281	0.1308562	ZNF197	0.03869983	FALSE	A3
IBTK;A3:chr6:82906163-82909858:82906118-82909858:-	0.957425172697	13.18	0.67	0.951624548736462	0.0483754512635379	-0.903249097472924	0.946119490908	16.04	1.03	0.939660222612771	0.0603397773872291	-0.879320445225542	0.95865165992	15.35	0.73	0.954601990049751	0.0453980099502488	-0.909203980099503	IBTK	-0.897257840733333	TRUE	A3
GAK;A5:chr4:887277-887662:887277-887719:-	0.985823833563	12.3	0.41	0.967741935483871	0.032258064516129	-0.935483870967742	0.971799694407	11.61	0.8	0.935535858178888	0.064464141821112	-0.871071716357776	0.929810583973	10.92	1.14	0.90547263681592	0.0945273631840796	-0.810945273631841	GAK	-0.872500287133333	TRUE	A5
CCNH;A5:chr5:86707163-86708252:86707163-86708495:-	0.016975490999	1.36	103.93	0.0129167062399088	0.987083293760091	0.974166587520182	0.0225488260824	1.73	102.54	0.0165915411911384	0.983408458808862	0.966816917617723	0.0441177432048	3.41	99.83	0.0330298333979078	0.966970166602092	0.933940333204184	CCNH	0.9583079462	TRUE	A5
KRBA1;A3:chr7:149418081-149418471:149418081-149418474:+	0	0	0.52	0	1	1	0.547636918791	0.24	0.33	0.421052631578947	0.578947368421053	0.157894736842105	1	0.35	0	1	0	-1	KRBA1	0.0526315789333333	FALSE	A3
IBTK;A3:chr6:82906163-82909858:82906118-82909858:-	0.957425172697	13.18	0.67	0.951624548736462	0.0483754512635379	-0.903249097472924	0.946119490908	16.04	1.03	0.939660222612771	0.0603397773872291	-0.879320445225542	0.95865165992	15.35	0.73	0.954601990049751	0.0453980099502488	-0.909203980099503	IBTK	-0.897257840733333	TRUE	A3
RTCA-AS1;A5:chr1:100730803-100731371:100730803-100731385:-	0	0	0.15	0	1	1	1	0	0.3	0	1	1	0	0	0.14	0	1	1	RTCA-AS1	1	TRUE	A5
LOC403323;A5:chr9:66525128-66553243:66525128-66553353:-	0.816598473645	5.8	1.22	0.826210826210826	0.173789173789174	-0.652421652421652	0.97116115752	6.05	0.35	0.9453125	0.0546875	-0.890625	0.895583202558	5.96	0.81	0.880354505169867	0.119645494830133	-0.760709010339734	LOC403323	-0.767918554	TRUE	A5
SGSM3;A3:chr22:40798209-40800251:40798209-40800313:+	0.8105511	17.01	4.42	0.7937471	0.2062529	-0.5874942	0.8297027	15.68	4.12	0.7919192	0.2080808	-0.5838384	0.8287651	17.34	4.57	0.7914194	0.2085806	-0.5828389	SGSM3	-0.5847238	TRUE	A3
HOMER2;A3:chr15:83527920-83532919:83527887-83532919:-	0.049075599737	1.43	29.95	0.0455704270235819	0.954429572976418	0.908859145952836	0.0915362942714	2.46	27.24	0.0828282828282828	0.917171717171717	0.834343434343434	0.0823215955126	2.3	27.12	0.0781781101291638	0.921821889870836	0.843643779741672	HOMER2	0.8622821201	TRUE	A3
CCNC;A5:chr6:100010824-100016372:100010824-100016594:-	0.975237533212	37.92	6.98	0.844543429844098	0.155456570155902	-0.689086859688196	0.972405821909	43.35	3.07	0.933864713485567	0.0661352865144334	-0.867729426971133	0.984776493413	44.66	1.88	0.959604641168887	0.040395358831113	-0.919209282337774	CCNC	-0.825341856333333	TRUE	A5
ZNF266;A5:chr19:9529307-9529438:9529307-9529442:-	0.4462504	2.56	2.99	0.4612613	0.5387387	0.07747748	0.4401899	3.06	3.15	0.4927536	0.5072464	0.01449275	0.4505866	2.63	3.14	0.4558059	0.5441941	0.08838821	ZNF266	0.06011948	FALSE	A5
TCTN2;A3:chr12:124156679-124158162:124156679-124158165:+	0.663316650311	2.61	1.34	0.660759493670886	0.339240506329114	-0.321518987341772	0.0659290389672	0.01	4.71	0.00211864406779661	0.997881355932203	0.995762711864407	0.619931018131	3.23	1.35	0.705240174672489	0.294759825327511	-0.410480349344978	TCTN2	0.0879211253	FALSE	A3
PRR13;A3:chr12:53836517-53837175:53836517-53837325:+	0.985189475075	271.64	4.89	0.982316566014537	0.0176834339854627	-0.964633132029075	0.986638173834	261.8	4.56	0.982880312359213	0.0171196876407869	-0.965760624718426	0.988945973928	272.49	4.27	0.984571469865588	0.0154285301344125	-0.969142939731175	PRR13	-0.966512232233333	TRUE	A3
ADAT1;A3:chr16:75652596-75654164:75652538-75654164:-	0	0	11.71	0	1	1	0	0	14.09	0	1	1	0	0	12.71	0	1	1	ADAT1	1	TRUE	A3
GPS1;A3:chr17:80011925-80012374:80011925-80012386:+	0.7985569	81.64	16.33	0.8333163	0.1666837	-0.6666326	0.7984857	75.44	14.72	0.8367347	0.1632653	-0.6734694	0.7903894	79.68	16.04	0.8324279	0.1675721	-0.6648558	GPS1	-0.6683193	TRUE	A3
